channel_name,subscriber_count,video_id,video_title,video_description,published_date,view_count,like_count,comment_text,comment_likes,comment_date
티벳동생,428000,Thy-I9C4Gxc,가급적이면 먹지 마세요. 혈당 폭발하는 음식 3가지,"꼬기다 닭가슴살 2주년 할인링크 (스틱 닭가슴살 1개 1111원, ~10월 5일 토요일까지) https://hity.io/ggogi2nd_tibet_vi 플로에 ...",2024-10-04T10:06:17Z,20821,336,"영상 말미에 얘기하는 당부사항은 꼭 들어주세요. 혈당관리에 집착하지 마시고, 올바르고 건강한 식단 습관을 길들이는 게 가장 중요하다고 생각합니다🙇‍♂<br><br>🍗꼬기다 닭가슴살 2주년 할인링크 (스틱 닭가슴살 1개 1,111원, ~10월 5일 토요일까지)<br><a href=""https://hity.io/ggogi2nd_tibet_pc"">https://hity.io/ggogi2nd_tibet_pc</a><br><br><br>아, 그리고 다음주에 드디어 플로에 정식런칭합니다...ㅠㅠㅠㅠㅠㅠㅠ<br><br>🥯플로에 베이글+그릭+저당잼 정식런칭🥯<br>🌟10.9 OPEN🌟 🌟신상맛 쿠앤크 그릭, 초코잼 추가🌟<br><br>⬇⬇⬇알림받기⬇⬇⬇<br><a href=""https://pf.kakao.com/_TUpyG"">https://pf.kakao.com/_TUpyG</a><br>(‘5분 전’ 제일 먼저 알림 보내드립니다. 신선식품이라 1일 생산량이 정해져 있기 때문에, 얼른 드시고 싶은 분들은 미리 추가하시면 좋슴다.)",32,2024-10-04T10:08:15Z
티벳동생,428000,Thy-I9C4Gxc,가급적이면 먹지 마세요. 혈당 폭발하는 음식 3가지,"꼬기다 닭가슴살 2주년 할인링크 (스틱 닭가슴살 1개 1111원, ~10월 5일 토요일까지) https://hity.io/ggogi2nd_tibet_vi 플로에 ...",2024-10-04T10:06:17Z,20821,336,살안찌는 멸치지만 형덕분에 혈당관리 시작.,12,2024-10-04T12:25:35Z
티벳동생,428000,Thy-I9C4Gxc,가급적이면 먹지 마세요. 혈당 폭발하는 음식 3가지,"꼬기다 닭가슴살 2주년 할인링크 (스틱 닭가슴살 1개 1111원, ~10월 5일 토요일까지) https://hity.io/ggogi2nd_tibet_vi 플로에 ...",2024-10-04T10:06:17Z,20821,336,떡볶이 먹으면서 시청.,44,2024-10-04T10:10:55Z
티벳동생,428000,Thy-I9C4Gxc,가급적이면 먹지 마세요. 혈당 폭발하는 음식 3가지,"꼬기다 닭가슴살 2주년 할인링크 (스틱 닭가슴살 1개 1111원, ~10월 5일 토요일까지) https://hity.io/ggogi2nd_tibet_vi 플로에 ...",2024-10-04T10:06:17Z,20821,336,오랜만네 보거스 티동 봐서 기분 좋네요,2,2024-10-04T10:43:15Z
티벳동생,428000,Thy-I9C4Gxc,가급적이면 먹지 마세요. 혈당 폭발하는 음식 3가지,"꼬기다 닭가슴살 2주년 할인링크 (스틱 닭가슴살 1개 1111원, ~10월 5일 토요일까지) https://hity.io/ggogi2nd_tibet_vi 플로에 ...",2024-10-04T10:06:17Z,20821,336,좋은 정보 감사드립니다 항상 잘보고 있습니다 즐거운 하루보내세요,0,2024-10-05T01:50:55Z
티벳동생,428000,Thy-I9C4Gxc,가급적이면 먹지 마세요. 혈당 폭발하는 음식 3가지,"꼬기다 닭가슴살 2주년 할인링크 (스틱 닭가슴살 1개 1111원, ~10월 5일 토요일까지) https://hity.io/ggogi2nd_tibet_vi 플로에 ...",2024-10-04T10:06:17Z,20821,336,우와 좋다 대박,5,2024-10-04T12:27:02Z
티벳동생,428000,Thy-I9C4Gxc,가급적이면 먹지 마세요. 혈당 폭발하는 음식 3가지,"꼬기다 닭가슴살 2주년 할인링크 (스틱 닭가슴살 1개 1111원, ~10월 5일 토요일까지) https://hity.io/ggogi2nd_tibet_vi 플로에 ...",2024-10-04T10:06:17Z,20821,336,다이어트 하면서 간식 안먹는 습관 들이니깐 피부도 좋아진 느낌,0,2024-10-04T22:55:37Z
티벳동생,428000,Thy-I9C4Gxc,가급적이면 먹지 마세요. 혈당 폭발하는 음식 3가지,"꼬기다 닭가슴살 2주년 할인링크 (스틱 닭가슴살 1개 1111원, ~10월 5일 토요일까지) https://hity.io/ggogi2nd_tibet_vi 플로에 ...",2024-10-04T10:06:17Z,20821,336,티동보며 자기관리 열심히 하고 있습니다. 같은 96년생에서 충격... 동갑내기지만 훨씬 어른스러운 티동 리스펙,0,2024-10-04T14:08:28Z
티벳동생,428000,Thy-I9C4Gxc,가급적이면 먹지 마세요. 혈당 폭발하는 음식 3가지,"꼬기다 닭가슴살 2주년 할인링크 (스틱 닭가슴살 1개 1111원, ~10월 5일 토요일까지) https://hity.io/ggogi2nd_tibet_vi 플로에 ...",2024-10-04T10:06:17Z,20821,336,티동님 영상 처음에 나온 나이키 바람막이 정보좀 알려주세요 제발요ㅜㅠㅜ,2,2024-10-04T13:26:25Z
티벳동생,428000,Thy-I9C4Gxc,가급적이면 먹지 마세요. 혈당 폭발하는 음식 3가지,"꼬기다 닭가슴살 2주년 할인링크 (스틱 닭가슴살 1개 1111원, ~10월 5일 토요일까지) https://hity.io/ggogi2nd_tibet_vi 플로에 ...",2024-10-04T10:06:17Z,20821,336,모르는 게 약이여~❤,1,2024-10-05T01:48:03Z
