channel_name,subscriber_count,video_id,video_title,video_description,published_date,view_count,like_count,comment_text,comment_likes,comment_date
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,크흐….초대해주셔서 감사합니다🙇‍♂️<br>편한 분위기 속에서 다양한 이야기를 나눌 수 있어서 영광이었습니다🔥🔥,33,2024-09-29T05:28:15Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,초대석ep.2 with 관리는 하고 살자,56,2024-09-30T01:05:06Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,털털하게 살자~,5,2024-09-29T07:04:28Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,"털털이님 채널 👉 <a href=""https://www.youtube.com/@tultul_e"">https://www.youtube.com/@tultul_e</a><br>-<br>출연해주신 털털이님께 x10000 감사드립니다🙏 <br>댓글로 게스트 추천도 부탁드립니다 최선을 다해 섭외해보겠습니다 ㅋㅋㅋ 남자 관리 유튜버 분들로 시작하고, 관리 얘기 나눌 수 있는 다양한 분들 모실 예정이에요!!",10,2024-09-29T05:02:35Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,레이저 제모는 제발 젠틀맥스 프로 플러스 기계로 짧은 기간안에 빠르게 조지세요.,30,2024-09-29T05:03:29Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,최애 유투버들 끼리 영상이라니❤❤,1,2024-09-29T07:03:05Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,아직 2회차인데 대만족입니다 젠맥프로 하세여,4,2024-09-29T05:59:57Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,오ㅋㅋㅋㅋ털털이님 이렇게 보니깐 괜히 더 반갑네요,0,2024-10-02T07:03:15Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,아포지 총합 18번 젠맥프 3번 닥 젠맥프입니다.. 좀 찾아보면 얼굴 전체 제모 30만원대도 많아요 (5회기준) 잘 검색해보세요!,4,2024-09-29T13:45:15Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,와 근데 브라질에 계실 적 수염 기른 모습 배우 같아요!!,2,2024-09-29T07:26:09Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,다음주에 수염제모받으러가는거 어떻게 알고 또 딱맞는 영상이올라오네요 ㅋㅋㅋㅋㅋ,0,2024-09-29T09:28:14Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,레이저제모 기기중에 비키니라는 장비와 클라리티라는 장비도 있던데 이 두 장비에 대해서도 알려주세엽 !!  : ),3,2024-09-29T05:48:43Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,전 수염좀기르고 나서 면도하고 났을때 부들부들한 느낌이 좋아서 그냥 면도족으로 살려고요 ㅋㅋ,5,2024-09-29T08:10:41Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,방탄소년단의 진님을 추천합니다,3,2024-09-29T05:21:09Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,털털이형 여기서 보니까 되게 반갑네요 ㅎ,1,2024-09-29T10:53:31Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,영상뜨자마자 바로왔습니다 형님,0,2024-09-29T05:02:08Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,제모 기계 클라리티2는 어떤가요?,4,2024-09-29T05:53:45Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,제모 고민이시면 하루라도 빠르게 해야합니다. 여러가지 이유로 수년을 밀고 고민하다 시작했는데 휜수염은 제모안됨.  늦어도 30대 후반에 해야합니다. 검은 털은 없어지고 휜털만 남아서 할아버지됨.,0,2024-10-03T01:54:14Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,10월에 레이저 제모 하려는거 어케알고 우리형❤,1,2024-09-29T15:59:27Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,오늘 영상 미쳤다,0,2024-09-29T06:18:47Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,진행도 잘하시네요,0,2024-09-29T09:35:21Z
스완SWAN_현실남자뷰티,431000,kMUcxEITP-4,"남자 수염 제모, 하기 전에 알았다면 좋았을 것들🔥 효과, TIP, 가정용제모기... (초대석ep.1 with 털털이님)",질문은 카페로 와서 남겨주시는 게 제일 빠릅니다! - 스완 추천템 할인 구매는 https://bgroom.co.kr/ (100% 무료배송) ☕️관리 ...,2024-09-29T05:00:27Z,28153,456,오늘도 바로❤,0,2024-09-29T05:00:48Z
